dataset,lang,path,actor_id,gender,emotion,statement_id
esd,en,./dataset/eng/ESD/0019/Neutral/0019_000016.wav,19,m,0,16
savee,en,./dataset/eng/SAVEE/happy_savee_04_M_h02.wav,4,m,2,02
esd,en,./dataset/eng/ESD/0015/Neutral/0015_000205.wav,15,f,0,205
savee,en,./dataset/eng/SAVEE/anger_savee_04_M_a03.wav,4,m,1,03
esd,en,./dataset/eng/ESD/0016/Sad/0016_001344.wav,16,f,3,294
esd,en,./dataset/eng/ESD/0011/Sad/0011_001110.wav,11,m,3,60
esd,en,./dataset/eng/ESD/0012/Sad/0012_001083.wav,12,f,3,33
esd,en,./dataset/eng/ESD/0018/Angry/0018_000620.wav,18,f,1,270
esd,en,./dataset/eng/ESD/0019/Angry/0019_000658.wav,19,m,1,308
esd,en,./dataset/eng/ESD/0016/Happy/0016_000957.wav,16,f,2,257
esd,en,./dataset/eng/ESD/0017/Sad/0017_001057.wav,17,f,3,7
esd,en,./dataset/eng/ESD/0016/Angry/0016_000515.wav,16,f,1,165
esd,en,./dataset/eng/ESD/0014/Happy/0014_000819.wav,14,m,2,119
esd,en,./dataset/eng/ESD/0015/Sad/0015_001315.wav,15,f,3,265
esd,en,./dataset/eng/ESD/0013/Sad/0013_001246.wav,13,m,3,196
esd,en,./dataset/eng/ESD/0018/Neutral/0018_000280.wav,18,f,0,280
esd,en,./dataset/eng/ESD/0014/Happy/0014_001013.wav,14,m,2,313
esd,en,./dataset/eng/ESD/0014/Neutral/0014_000210.wav,14,m,0,210
esd,en,./dataset/eng/ESD/0012/Angry/0012_000370.wav,12,f,1,20
esd,en,./dataset/eng/ESD/0020/Neutral/0020_000052.wav,20,m,0,52
esd,en,./dataset/eng/ESD/0020/Sad/0020_001088.wav,20,m,3,38
esd,en,./dataset/eng/ESD/0014/Neutral/0014_000018.wav,14,m,0,18
esd,en,./dataset/eng/ESD/0011/Happy/0011_000842.wav,11,m,2,142
esd,en,./dataset/eng/ESD/0019/Angry/0019_000587.wav,19,m,1,237
esd,en,./dataset/eng/ESD/0011/Neutral/0011_000274.wav,11,m,0,274
esd,en,./dataset/eng/ESD/0020/Sad/0020_001309.wav,20,m,3,259
esd,en,./dataset/eng/ESD/0016/Neutral/0016_000130.wav,16,f,0,130
cafe,fr,./dataset/fr/CaFe/Tristesse/Fort/04-T-2-2.wav,4,f,3,2
esd,en,./dataset/eng/ESD/0019/Angry/0019_000596.wav,19,m,1,246
esd,en,./dataset/eng/ESD/0019/Neutral/0019_000065.wav,19,m,0,65
esd,en,./dataset/eng/ESD/0016/Angry/0016_000460.wav,16,f,1,110
esd,en,./dataset/eng/ESD/0013/Happy/0013_000723.wav,13,m,2,23
esd,en,./dataset/eng/ESD/0016/Neutral/0016_000254.wav,16,f,0,254
esd,en,./dataset/eng/ESD/0018/Happy/0018_000770.wav,18,f,2,70
esd,en,./dataset/eng/ESD/0013/Neutral/0013_000333.wav,13,m,0,333
esd,en,./dataset/eng/ESD/0015/Neutral/0015_000110.wav,15,f,0,110
esd,en,./dataset/eng/ESD/0016/Neutral/0016_000194.wav,16,f,0,194
esd,en,./dataset/eng/ESD/0011/Happy/0011_000753.wav,11,m,2,53
esd,en,./dataset/eng/ESD/0017/Sad/0017_001247.wav,17,f,3,197
ravdess,en,./dataset/eng/RAVDESS/anger_ravdess_22_F_03-01-05-01-02-02-22.wav,22,f,1,2
esd,en,./dataset/eng/ESD/0013/Neutral/0013_000134.wav,13,m,0,134
esd,en,./dataset/eng/ESD/0020/Sad/0020_001152.wav,20,m,3,102
esd,en,./dataset/eng/ESD/0013/Angry/0013_000506.wav,13,m,1,156
esd,en,./dataset/eng/ESD/0015/Sad/0015_001260.wav,15,f,3,210
emovo,it,./dataset/ita/EMOVO/happy_emovo_01_M_gio-m1-d2.wav,m1,m,2,d2
esd,en,./dataset/eng/ESD/0019/Sad/0019_001297.wav,19,m,3,247
esd,en,./dataset/eng/ESD/0018/Happy/0018_000845.wav,18,f,2,145
esd,en,./dataset/eng/ESD/0019/Sad/0019_001179.wav,19,m,3,129
esd,en,./dataset/eng/ESD/0018/Angry/0018_000643.wav,18,f,1,293
esd,en,./dataset/eng/ESD/0020/Angry/0020_000673.wav,20,m,1,323
esd,en,./dataset/eng/ESD/0013/Happy/0013_000843.wav,13,m,2,143
esd,en,./dataset/eng/ESD/0012/Happy/0012_000964.wav,12,f,2,264
esd,en,./dataset/eng/ESD/0014/Angry/0014_000408.wav,14,m,1,58
esd,en,./dataset/eng/ESD/0014/Sad/0014_001142.wav,14,m,3,92
esd,en,./dataset/eng/ESD/0013/Sad/0013_001373.wav,13,m,3,323
esd,en,./dataset/eng/ESD/0019/Happy/0019_000826.wav,19,m,2,126
esd,en,./dataset/eng/ESD/0015/Angry/0015_000500.wav,15,f,1,150
esd,en,./dataset/eng/ESD/0016/Angry/0016_000657.wav,16,f,1,307
esd,en,./dataset/eng/ESD/0015/Angry/0015_000621.wav,15,f,1,271
esd,en,./dataset/eng/ESD/0020/Angry/0020_000403.wav,20,m,1,53
esd,en,./dataset/eng/ESD/0012/Angry/0012_000435.wav,12,f,1,85
cafe,fr,./dataset/fr/CaFe/Joie/Faible/06-J-1-5.wav,6,f,2,5
esd,en,./dataset/eng/ESD/0018/Angry/0018_000367.wav,18,f,1,17
esd,en,./dataset/eng/ESD/0014/Happy/0014_000922.wav,14,m,2,222
esd,en,./dataset/eng/ESD/0014/Sad/0014_001075.wav,14,m,3,25
esd,en,./dataset/eng/ESD/0014/Sad/0014_001311.wav,14,m,3,261
esd,en,./dataset/eng/ESD/0013/Happy/0013_000789.wav,13,m,2,89
esd,en,./dataset/eng/ESD/0020/Sad/0020_001307.wav,20,m,3,257
esd,en,./dataset/eng/ESD/0018/Sad/0018_001245.wav,18,f,3,195
esd,en,./dataset/eng/ESD/0011/Happy/0011_000831.wav,11,m,2,131
esd,en,./dataset/eng/ESD/0018/Happy/0018_000878.wav,18,f,2,178
esd,en,./dataset/eng/ESD/0012/Neutral/0012_000312.wav,12,f,0,312
esd,en,./dataset/eng/ESD/0015/Neutral/0015_000181.wav,15,f,0,181
esd,en,./dataset/eng/ESD/0011/Angry/0011_000562.wav,11,m,1,212
esd,en,./dataset/eng/ESD/0019/Sad/0019_001205.wav,19,m,3,155
esd,en,./dataset/eng/ESD/0020/Happy/0020_000921.wav,20,m,2,221
esd,en,./dataset/eng/ESD/0014/Happy/0014_000894.wav,14,m,2,194
esd,en,./dataset/eng/ESD/0016/Sad/0016_001364.wav,16,f,3,314
esd,en,./dataset/eng/ESD/0012/Sad/0012_001342.wav,12,f,3,292
esd,en,./dataset/eng/ESD/0011/Neutral/0011_000097.wav,11,m,0,97
esd,en,./dataset/eng/ESD/0012/Angry/0012_000493.wav,12,f,1,143
esd,en,./dataset/eng/ESD/0012/Neutral/0012_000029.wav,12,f,0,29
ravdess,en,./dataset/eng/RAVDESS/anger_ravdess_16_F_03-01-05-01-02-01-16.wav,16,f,1,2
esd,en,./dataset/eng/ESD/0014/Neutral/0014_000097.wav,14,m,0,97
esd,en,./dataset/eng/ESD/0020/Happy/0020_000778.wav,20,m,2,78
esd,en,./dataset/eng/ESD/0015/Neutral/0015_000019.wav,15,f,0,19
savee,en,./dataset/eng/SAVEE/neutral_savee_01_M_n04.wav,1,m,0,04
esd,en,./dataset/eng/ESD/0016/Sad/0016_001203.wav,16,f,3,153
esd,en,./dataset/eng/ESD/0016/Angry/0016_000508.wav,16,f,1,158
esd,en,./dataset/eng/ESD/0018/Sad/0018_001147.wav,18,f,3,97
esd,en,./dataset/eng/ESD/0020/Sad/0020_001065.wav,20,m,3,15
emovo,it,./dataset/ita/EMOVO/happy_emovo_03_M_gio-m3-l1.wav,m3,m,2,l1
esd,en,./dataset/eng/ESD/0016/Angry/0016_000446.wav,16,f,1,96
esd,en,./dataset/eng/ESD/0017/Sad/0017_001122.wav,17,f,3,72
cafe,fr,./dataset/fr/CaFe/Tristesse/Faible/02-T-1-1.wav,2,f,3,1
esd,en,./dataset/eng/ESD/0014/Neutral/0014_000043.wav,14,m,0,43
esd,en,./dataset/eng/ESD/0011/Sad/0011_001076.wav,11,m,3,26
esd,en,./dataset/eng/ESD/0015/Neutral/0015_000082.wav,15,f,0,82
esd,en,./dataset/eng/ESD/0012/Neutral/0012_000223.wav,12,f,0,223
esd,en,./dataset/eng/ESD/0013/Angry/0013_000586.wav,13,m,1,236
esd,en,./dataset/eng/ESD/0015/Happy/0015_001007.wav,15,f,2,307
esd,en,./dataset/eng/ESD/0012/Angry/0012_000417.wav,12,f,1,67
esd,en,./dataset/eng/ESD/0014/Happy/0014_000725.wav,14,m,2,25
esd,en,./dataset/eng/ESD/0018/Happy/0018_000825.wav,18,f,2,125
esd,en,./dataset/eng/ESD/0019/Neutral/0019_000127.wav,19,m,0,127
esd,en,./dataset/eng/ESD/0015/Happy/0015_000839.wav,15,f,2,139
esd,en,./dataset/eng/ESD/0020/Sad/0020_001216.wav,20,m,3,166
esd,en,./dataset/eng/ESD/0020/Neutral/0020_000306.wav,20,m,0,306
esd,en,./dataset/eng/ESD/0019/Angry/0019_000541.wav,19,m,1,191
esd,en,./dataset/eng/ESD/0015/Sad/0015_001232.wav,15,f,3,182
esd,en,./dataset/eng/ESD/0019/Sad/0019_001103.wav,19,m,3,53
ecarini,it,./dataset/ita/ECARINI/happy_ecarini_01_M_Il_colombre_par16.wav,1,m,2,16
esd,en,./dataset/eng/ESD/0011/Happy/0011_000767.wav,11,m,2,67
ravdess,en,./dataset/eng/RAVDESS/anger_ravdess_12_F_03-01-05-01-02-01-12.wav,12,f,1,2
esd,en,./dataset/eng/ESD/0012/Happy/0012_000893.wav,12,f,2,193
esd,en,./dataset/eng/ESD/0012/Sad/0012_001275.wav,12,f,3,225
esd,en,./dataset/eng/ESD/0011/Angry/0011_000551.wav,11,m,1,201
esd,en,./dataset/eng/ESD/0016/Neutral/0016_000125.wav,16,f,0,125
esd,en,./dataset/eng/ESD/0013/Sad/0013_001182.wav,13,m,3,132
esd,en,./dataset/eng/ESD/0018/Angry/0018_000591.wav,18,f,1,241
esd,en,./dataset/eng/ESD/0011/Sad/0011_001197.wav,11,m,3,147
esd,en,./dataset/eng/ESD/0011/Neutral/0011_000215.wav,11,m,0,215
esd,en,./dataset/eng/ESD/0012/Angry/0012_000663.wav,12,f,1,313
esd,en,./dataset/eng/ESD/0014/Happy/0014_000750.wav,14,m,2,50
cafe,fr,./dataset/fr/CaFe/Joie/Fort/03-J-2-5.wav,3,m,2,5
esd,en,./dataset/eng/ESD/0012/Angry/0012_000390.wav,12,f,1,40
esd,en,./dataset/eng/ESD/0017/Happy/0017_000918.wav,17,f,2,218
esd,en,./dataset/eng/ESD/0014/Sad/0014_001389.wav,14,m,3,339
esd,en,./dataset/eng/ESD/0015/Happy/0015_000997.wav,15,f,2,297
cafe,fr,./dataset/fr/CaFe/Neutre/03-N-1-4.wav,3,m,0,4
esd,en,./dataset/eng/ESD/0020/Neutral/0020_000072.wav,20,m,0,72
esd,en,./dataset/eng/ESD/0020/Sad/0020_001208.wav,20,m,3,158
esd,en,./dataset/eng/ESD/0016/Sad/0016_001246.wav,16,f,3,196
esd,en,./dataset/eng/ESD/0015/Angry/0015_000443.wav,15,f,1,93
esd,en,./dataset/eng/ESD/0013/Sad/0013_001073.wav,13,m,3,23
esd,en,./dataset/eng/ESD/0013/Angry/0013_000413.wav,13,m,1,63
esd,en,./dataset/eng/ESD/0020/Neutral/0020_000050.wav,20,m,0,50
esd,en,./dataset/eng/ESD/0013/Happy/0013_000898.wav,13,m,2,198
esd,en,./dataset/eng/ESD/0017/Angry/0017_000603.wav,17,f,1,253
esd,en,./dataset/eng/ESD/0020/Happy/0020_000848.wav,20,m,2,148
esd,en,./dataset/eng/ESD/0015/Happy/0015_000946.wav,15,f,2,246
esd,en,./dataset/eng/ESD/0018/Neutral/0018_000210.wav,18,f,0,210
esd,en,./dataset/eng/ESD/0015/Happy/0015_000964.wav,15,f,2,264
emovo,it,./dataset/ita/EMOVO/neutral_emovo_06_F_neu-f3-n3.wav,f3,f,0,n3
ravdess,en,./dataset/eng/RAVDESS/happy_ravdess_13_M_03-01-03-01-02-02-13.wav,13,m,2,2
esd,en,./dataset/eng/ESD/0011/Neutral/0011_000154.wav,11,m,0,154
esd,en,./dataset/eng/ESD/0020/Neutral/0020_000278.wav,20,m,0,278
ravdess,en,./dataset/eng/RAVDESS/happy_ravdess_07_M_03-01-03-02-02-01-07.wav,7,m,2,2
esd,en,./dataset/eng/ESD/0011/Happy/0011_000975.wav,11,m,2,275
esd,en,./dataset/eng/ESD/0011/Neutral/0011_000232.wav,11,m,0,232
ravdess,en,./dataset/eng/RAVDESS/happy_ravdess_21_M_03-01-03-01-02-02-21.wav,21,m,2,2
esd,en,./dataset/eng/ESD/0019/Neutral/0019_000030.wav,19,m,0,30
esd,en,./dataset/eng/ESD/0013/Happy/0013_000994.wav,13,m,2,294
ravdess,en,./dataset/eng/RAVDESS/neutral_ravdess_22_F_03-01-01-01-01-01-22.wav,22,f,0,1
esd,en,./dataset/eng/ESD/0020/Angry/0020_000668.wav,20,m,1,318
esd,en,./dataset/eng/ESD/0020/Happy/0020_000949.wav,20,m,2,249
ravdess,en,./dataset/eng/RAVDESS/anger_ravdess_24_F_03-01-05-01-02-02-24.wav,24,f,1,2
esd,en,./dataset/eng/ESD/0015/Sad/0015_001392.wav,15,f,3,342
emovo,it,./dataset/ita/EMOVO/neutral_emovo_02_M_neu-m2-l2.wav,m2,m,0,l2
ecarini,it,./dataset/ita/ECARINI/sad_ecarini_01_M_Il_colombre_par34.wav,1,m,3,34
esd,en,./dataset/eng/ESD/0014/Happy/0014_000950.wav,14,m,2,250
ravdess,en,./dataset/eng/RAVDESS/happy_ravdess_16_F_03-01-03-02-01-01-16.wav,16,f,2,1
esd,en,./dataset/eng/ESD/0016/Sad/0016_001372.wav,16,f,3,322
esd,en,./dataset/eng/ESD/0015/Sad/0015_001208.wav,15,f,3,158
esd,en,./dataset/eng/ESD/0012/Happy/0012_001049.wav,12,f,2,349
esd,en,./dataset/eng/ESD/0017/Neutral/0017_000258.wav,17,f,0,258
esd,en,./dataset/eng/ESD/0014/Angry/0014_000566.wav,14,m,1,216
esd,en,./dataset/eng/ESD/0012/Angry/0012_000509.wav,12,f,1,159
esd,en,./dataset/eng/ESD/0020/Neutral/0020_000195.wav,20,m,0,195
esd,en,./dataset/eng/ESD/0020/Sad/0020_001181.wav,20,m,3,131
esd,en,./dataset/eng/ESD/0019/Angry/0019_000482.wav,19,m,1,132
esd,en,./dataset/eng/ESD/0014/Sad/0014_001370.wav,14,m,3,320
esd,en,./dataset/eng/ESD/0012/Sad/0012_001397.wav,12,f,3,347
esd,en,./dataset/eng/ESD/0014/Happy/0014_000863.wav,14,m,2,163
esd,en,./dataset/eng/ESD/0020/Sad/0020_001182.wav,20,m,3,132
ravdess,en,./dataset/eng/RAVDESS/neutral_ravdess_18_F_03-01-01-01-02-01-18.wav,18,f,0,2
esd,en,./dataset/eng/ESD/0018/Happy/0018_000714.wav,18,f,2,14
esd,en,./dataset/eng/ESD/0018/Happy/0018_000935.wav,18,f,2,235
esd,en,./dataset/eng/ESD/0012/Sad/0012_001316.wav,12,f,3,266
esd,en,./dataset/eng/ESD/0014/Sad/0014_001304.wav,14,m,3,254
esd,en,./dataset/eng/ESD/0014/Happy/0014_000707.wav,14,m,2,7
esd,en,./dataset/eng/ESD/0018/Happy/0018_000847.wav,18,f,2,147
esd,en,./dataset/eng/ESD/0015/Sad/0015_001244.wav,15,f,3,194
esd,en,./dataset/eng/ESD/0017/Happy/0017_000890.wav,17,f,2,190
esd,en,./dataset/eng/ESD/0011/Happy/0011_000819.wav,11,m,2,119
esd,en,./dataset/eng/ESD/0019/Neutral/0019_000287.wav,19,m,0,287
esd,en,./dataset/eng/ESD/0016/Angry/0016_000391.wav,16,f,1,41
esd,en,./dataset/eng/ESD/0020/Sad/0020_001277.wav,20,m,3,227
esd,en,./dataset/eng/ESD/0013/Neutral/0013_000235.wav,13,m,0,235
esd,en,./dataset/eng/ESD/0012/Neutral/0012_000301.wav,12,f,0,301
esd,en,./dataset/eng/ESD/0012/Angry/0012_000373.wav,12,f,1,23
esd,en,./dataset/eng/ESD/0011/Sad/0011_001095.wav,11,m,3,45
ravdess,en,./dataset/eng/RAVDESS/sad_ravdess_15_M_03-01-04-01-01-01-15.wav,15,m,3,1
esd,en,./dataset/eng/ESD/0017/Happy/0017_000959.wav,17,f,2,259
esd,en,./dataset/eng/ESD/0019/Sad/0019_001376.wav,19,m,3,326
esd,en,./dataset/eng/ESD/0018/Neutral/0018_000042.wav,18,f,0,42
esd,en,./dataset/eng/ESD/0016/Angry/0016_000684.wav,16,f,1,334
esd,en,./dataset/eng/ESD/0016/Angry/0016_000608.wav,16,f,1,258
esd,en,./dataset/eng/ESD/0016/Neutral/0016_000089.wav,16,f,0,89
ravdess,en,./dataset/eng/RAVDESS/sad_ravdess_23_M_03-01-04-01-02-01-23.wav,23,m,3,2
esd,en,./dataset/eng/ESD/0017/Angry/0017_000497.wav,17,f,1,147
esd,en,./dataset/eng/ESD/0012/Sad/0012_001062.wav,12,f,3,12
esd,en,./dataset/eng/ESD/0016/Sad/0016_001346.wav,16,f,3,296
esd,en,./dataset/eng/ESD/0012/Sad/0012_001192.wav,12,f,3,142
esd,en,./dataset/eng/ESD/0011/Happy/0011_000974.wav,11,m,2,274
esd,en,./dataset/eng/ESD/0013/Happy/0013_001008.wav,13,m,2,308
esd,en,./dataset/eng/ESD/0018/Happy/0018_000828.wav,18,f,2,128
savee,en,./dataset/eng/SAVEE/neutral_savee_02_M_n25.wav,2,m,0,25
esd,en,./dataset/eng/ESD/0013/Angry/0013_000470.wav,13,m,1,120
esd,en,./dataset/eng/ESD/0016/Angry/0016_000550.wav,16,f,1,200
esd,en,./dataset/eng/ESD/0016/Neutral/0016_000154.wav,16,f,0,154
esd,en,./dataset/eng/ESD/0012/Neutral/0012_000116.wav,12,f,0,116
esd,en,./dataset/eng/ESD/0020/Neutral/0020_000139.wav,20,m,0,139
esd,en,./dataset/eng/ESD/0019/Happy/0019_000996.wav,19,m,2,296
esd,en,./dataset/eng/ESD/0014/Sad/0014_001104.wav,14,m,3,54
esd,en,./dataset/eng/ESD/0019/Happy/0019_000732.wav,19,m,2,32
cafe,fr,./dataset/fr/CaFe/Tristesse/Fort/11-T-2-6.wav,11,m,3,6
esd,en,./dataset/eng/ESD/0011/Sad/0011_001121.wav,11,m,3,71
esd,en,./dataset/eng/ESD/0011/Angry/0011_000644.wav,11,m,1,294
esd,en,./dataset/eng/ESD/0020/Happy/0020_000877.wav,20,m,2,177
esd,en,./dataset/eng/ESD/0018/Angry/0018_000657.wav,18,f,1,307
esd,en,./dataset/eng/ESD/0011/Neutral/0011_000230.wav,11,m,0,230
esd,en,./dataset/eng/ESD/0018/Happy/0018_000931.wav,18,f,2,231
esd,en,./dataset/eng/ESD/0018/Happy/0018_000974.wav,18,f,2,274
esd,en,./dataset/eng/ESD/0013/Neutral/0013_000179.wav,13,m,0,179
esd,en,./dataset/eng/ESD/0013/Neutral/0013_000023.wav,13,m,0,23
esd,en,./dataset/eng/ESD/0016/Neutral/0016_000252.wav,16,f,0,252
esd,en,./dataset/eng/ESD/0013/Neutral/0013_000152.wav,13,m,0,152
esd,en,./dataset/eng/ESD/0013/Happy/0013_000923.wav,13,m,2,223
esd,en,./dataset/eng/ESD/0015/Neutral/0015_000226.wav,15,f,0,226
esd,en,./dataset/eng/ESD/0017/Happy/0017_000713.wav,17,f,2,13
esd,en,./dataset/eng/ESD/0012/Neutral/0012_000046.wav,12,f,0,46
esd,en,./dataset/eng/ESD/0013/Neutral/0013_000131.wav,13,m,0,131
esd,en,./dataset/eng/ESD/0019/Happy/0019_001040.wav,19,m,2,340
esd,en,./dataset/eng/ESD/0017/Angry/0017_000354.wav,17,f,1,4
esd,en,./dataset/eng/ESD/0015/Sad/0015_001092.wav,15,f,3,42
esd,en,./dataset/eng/ESD/0017/Happy/0017_000809.wav,17,f,2,109
esd,en,./dataset/eng/ESD/0017/Angry/0017_000405.wav,17,f,1,55
esd,en,./dataset/eng/ESD/0013/Sad/0013_001144.wav,13,m,3,94
ravdess,en,./dataset/eng/RAVDESS/anger_ravdess_23_M_03-01-05-02-01-01-23.wav,23,m,1,1
esd,en,./dataset/eng/ESD/0019/Angry/0019_000356.wav,19,m,1,6
savee,en,./dataset/eng/SAVEE/neutral_savee_01_M_n20.wav,1,m,0,20
esd,en,./dataset/eng/ESD/0015/Neutral/0015_000265.wav,15,f,0,265
esd,en,./dataset/eng/ESD/0015/Happy/0015_000778.wav,15,f,2,78
esd,en,./dataset/eng/ESD/0012/Neutral/0012_000141.wav,12,f,0,141
esd,en,./dataset/eng/ESD/0013/Sad/0013_001321.wav,13,m,3,271
esd,en,./dataset/eng/ESD/0013/Neutral/0013_000074.wav,13,m,0,74
esd,en,./dataset/eng/ESD/0017/Happy/0017_000999.wav,17,f,2,299
esd,en,./dataset/eng/ESD/0013/Happy/0013_000853.wav,13,m,2,153
esd,en,./dataset/eng/ESD/0020/Angry/0020_000555.wav,20,m,1,205
esd,en,./dataset/eng/ESD/0012/Neutral/0012_000080.wav,12,f,0,80
esd,en,./dataset/eng/ESD/0015/Sad/0015_001227.wav,15,f,3,177
esd,en,./dataset/eng/ESD/0016/Neutral/0016_000171.wav,16,f,0,171
esd,en,./dataset/eng/ESD/0019/Neutral/0019_000185.wav,19,m,0,185
esd,en,./dataset/eng/ESD/0016/Sad/0016_001261.wav,16,f,3,211
esd,en,./dataset/eng/ESD/0012/Sad/0012_001357.wav,12,f,3,307
esd,en,./dataset/eng/ESD/0014/Sad/0014_001309.wav,14,m,3,259
esd,en,./dataset/eng/ESD/0017/Neutral/0017_000049.wav,17,f,0,49
esd,en,./dataset/eng/ESD/0020/Neutral/0020_000097.wav,20,m,0,97
esd,en,./dataset/eng/ESD/0019/Neutral/0019_000214.wav,19,m,0,214
emovo,it,./dataset/ita/EMOVO/neutral_emovo_03_M_neu-m3-n5.wav,m3,m,0,n5
esd,en,./dataset/eng/ESD/0014/Sad/0014_001307.wav,14,m,3,257
esd,en,./dataset/eng/ESD/0019/Happy/0019_000940.wav,19,m,2,240
esd,en,./dataset/eng/ESD/0013/Neutral/0013_000049.wav,13,m,0,49
esd,en,./dataset/eng/ESD/0019/Sad/0019_001054.wav,19,m,3,4
esd,en,./dataset/eng/ESD/0016/Angry/0016_000423.wav,16,f,1,73
cafe,fr,./dataset/fr/CaFe/Tristesse/Fort/09-T-2-3.wav,9,m,3,3
esd,en,./dataset/eng/ESD/0016/Happy/0016_000719.wav,16,f,2,19
esd,en,./dataset/eng/ESD/0019/Sad/0019_001345.wav,19,m,3,295
esd,en,./dataset/eng/ESD/0015/Sad/0015_001364.wav,15,f,3,314
esd,en,./dataset/eng/ESD/0019/Neutral/0019_000168.wav,19,m,0,168
esd,en,./dataset/eng/ESD/0018/Angry/0018_000532.wav,18,f,1,182
esd,en,./dataset/eng/ESD/0015/Neutral/0015_000202.wav,15,f,0,202
esd,en,./dataset/eng/ESD/0020/Happy/0020_000855.wav,20,m,2,155
esd,en,./dataset/eng/ESD/0012/Happy/0012_001035.wav,12,f,2,335
esd,en,./dataset/eng/ESD/0011/Neutral/0011_000252.wav,11,m,0,252
esd,en,./dataset/eng/ESD/0013/Angry/0013_000579.wav,13,m,1,229
ravdess,en,./dataset/eng/RAVDESS/sad_ravdess_15_M_03-01-04-01-01-02-15.wav,15,m,3,1
esd,en,./dataset/eng/ESD/0016/Neutral/0016_000183.wav,16,f,0,183
esd,en,./dataset/eng/ESD/0016/Sad/0016_001273.wav,16,f,3,223
esd,en,./dataset/eng/ESD/0012/Happy/0012_000786.wav,12,f,2,86
esd,en,./dataset/eng/ESD/0018/Angry/0018_000624.wav,18,f,1,274
ravdess,en,./dataset/eng/RAVDESS/anger_ravdess_10_F_03-01-05-01-02-01-10.wav,10,f,1,2
esd,en,./dataset/eng/ESD/0017/Neutral/0017_000191.wav,17,f,0,191
esd,en,./dataset/eng/ESD/0012/Happy/0012_000814.wav,12,f,2,114
esd,en,./dataset/eng/ESD/0011/Angry/0011_000506.wav,11,m,1,156
esd,en,./dataset/eng/ESD/0017/Happy/0017_000885.wav,17,f,2,185
esd,en,./dataset/eng/ESD/0012/Neutral/0012_000249.wav,12,f,0,249
ecarini,it,./dataset/ita/ECARINI/neutral_ecarini_01_M_Il_colombre_par16.wav,1,m,0,16
esd,en,./dataset/eng/ESD/0015/Neutral/0015_000027.wav,15,f,0,27
esd,en,./dataset/eng/ESD/0019/Angry/0019_000647.wav,19,m,1,297
esd,en,./dataset/eng/ESD/0019/Neutral/0019_000126.wav,19,m,0,126
esd,en,./dataset/eng/ESD/0012/Happy/0012_001003.wav,12,f,2,303
esd,en,./dataset/eng/ESD/0018/Sad/0018_001054.wav,18,f,3,4
esd,en,./dataset/eng/ESD/0016/Angry/0016_000517.wav,16,f,1,167
esd,en,./dataset/eng/ESD/0014/Angry/0014_000527.wav,14,m,1,177
esd,en,./dataset/eng/ESD/0014/Angry/0014_000491.wav,14,m,1,141
esd,en,./dataset/eng/ESD/0013/Neutral/0013_000248.wav,13,m,0,248
esd,en,./dataset/eng/ESD/0014/Sad/0014_001362.wav,14,m,3,312
esd,en,./dataset/eng/ESD/0018/Happy/0018_000868.wav,18,f,2,168
esd,en,./dataset/eng/ESD/0014/Sad/0014_001068.wav,14,m,3,18
esd,en,./dataset/eng/ESD/0018/Sad/0018_001345.wav,18,f,3,295
cafe,fr,./dataset/fr/CaFe/Joie/Fort/09-J-2-4.wav,9,m,2,4
esd,en,./dataset/eng/ESD/0018/Angry/0018_000697.wav,18,f,1,347
esd,en,./dataset/eng/ESD/0011/Angry/0011_000667.wav,11,m,1,317
esd,en,./dataset/eng/ESD/0018/Happy/0018_001004.wav,18,f,2,304
esd,en,./dataset/eng/ESD/0018/Sad/0018_001278.wav,18,f,3,228
esd,en,./dataset/eng/ESD/0019/Happy/0019_000823.wav,19,m,2,123
ravdess,en,./dataset/eng/RAVDESS/anger_ravdess_19_M_03-01-05-02-01-01-19.wav,19,m,1,1
esd,en,./dataset/eng/ESD/0016/Angry/0016_000520.wav,16,f,1,170
esd,en,./dataset/eng/ESD/0018/Angry/0018_000552.wav,18,f,1,202
esd,en,./dataset/eng/ESD/0019/Angry/0019_000355.wav,19,m,1,5
esd,en,./dataset/eng/ESD/0014/Neutral/0014_000228.wav,14,m,0,228
esd,en,./dataset/eng/ESD/0014/Sad/0014_001329.wav,14,m,3,279
emovo,it,./dataset/ita/EMOVO/neutral_emovo_03_M_neu-m3-l4.wav,m3,m,0,l4
esd,en,./dataset/eng/ESD/0013/Sad/0013_001086.wav,13,m,3,36
esd,en,./dataset/eng/ESD/0019/Neutral/0019_000222.wav,19,m,0,222
esd,en,./dataset/eng/ESD/0018/Sad/0018_001202.wav,18,f,3,152
esd,en,./dataset/eng/ESD/0011/Angry/0011_000495.wav,11,m,1,145
esd,en,./dataset/eng/ESD/0012/Happy/0012_001013.wav,12,f,2,313
esd,en,./dataset/eng/ESD/0015/Happy/0015_000744.wav,15,f,2,44
esd,en,./dataset/eng/ESD/0015/Neutral/0015_000213.wav,15,f,0,213
esd,en,./dataset/eng/ESD/0012/Happy/0012_000915.wav,12,f,2,215
esd,en,./dataset/eng/ESD/0015/Angry/0015_000353.wav,15,f,1,3
esd,en,./dataset/eng/ESD/0019/Neutral/0019_000334.wav,19,m,0,334
esd,en,./dataset/eng/ESD/0013/Neutral/0013_000183.wav,13,m,0,183
esd,en,./dataset/eng/ESD/0012/Angry/0012_000380.wav,12,f,1,30
